EntityID,FlagID,Evidence
5605,F7,FININT: Entity 5605 is linked to flag market division in data sources on money transactions
5705,F7,FININT: Entity 5705 is linked to flag market division in data sources on money transactions
5846,F5,OSINT: Entity 5846 is linked to flag convicted criminal in open data sources
6087,F7,FININT: Entity 6087 is linked to flag market division in data sources on money transactions
6112,F1,OSINT: Entity 6112 is linked to flag fined in open data sources
6125,F7,FININT: Entity 6125 is linked to flag market division in data sources on money transactions
6237,F6,OSINT: Entity 6237 is linked to flag politically-exposed person in open data sources
6341,F8,FININT: Entity 6341 is linked to flag bid rigging in data sources on money transactions
6511,F9,FININT: Entity 6511 is linked to flag price fixing in data sources on money transactions
6512,F8,FININT: Entity 6512 is linked to flag bid rigging in data sources on money transactions
6776,F2,OSINT: Entity 6776 is linked to flag sanctioned in open data sources
4044,F6,OSINT: Entity 4044 is linked to flag politically-exposed person in open data sources
4143,F6,OSINT: Entity 4143 is linked to flag politically-exposed person in open data sources
4267,F1,OSINT: Entity 4267 is linked to flag fined in open data sources
4560,F1,OSINT: Entity 4560 is linked to flag fined in open data sources
4595,F7,FININT: Entity 4595 is linked to flag market division in data sources on money transactions
4693,F6,OSINT: Entity 4693 is linked to flag politically-exposed person in open data sources
4915,F6,OSINT: Entity 4915 is linked to flag politically-exposed person in open data sources
4921,F9,FININT: Entity 4921 is linked to flag price fixing in data sources on money transactions
4968,F9,FININT: Entity 4968 is linked to flag price fixing in data sources on money transactions
5038,F5,OSINT: Entity 5038 is linked to flag convicted criminal in open data sources
5054,F1,OSINT: Entity 5054 is linked to flag fined in open data sources
5071,F5,OSINT: Entity 5071 is linked to flag convicted criminal in open data sources
5140,F1,OSINT: Entity 5140 is linked to flag fined in open data sources
5187,F8,FININT: Entity 5187 is linked to flag bid rigging in data sources on money transactions
5256,F4,DNINT: Entity 5256 is linked to flag front person in digital network intelligence data
5321,F7,FININT: Entity 5321 is linked to flag market division in data sources on money transactions
5559,F3,OSINT: Entity 5559 is linked to flag litigated in open data sources
5664,F8,FININT: Entity 5664 is linked to flag bid rigging in data sources on money transactions
5729,F6,OSINT: Entity 5729 is linked to flag politically-exposed person in open data sources
5767,F6,OSINT: Entity 5767 is linked to flag politically-exposed person in open data sources
5880,F7,FININT: Entity 5880 is linked to flag market division in data sources on money transactions
5921,F3,OSINT: Entity 5921 is linked to flag litigated in open data sources
5935,F6,OSINT: Entity 5935 is linked to flag politically-exposed person in open data sources
5938,F7,FININT: Entity 5938 is linked to flag market division in data sources on money transactions
5961,F2,OSINT: Entity 5961 is linked to flag sanctioned in open data sources
5968,F3,OSINT: Entity 5968 is linked to flag litigated in open data sources
6186,F8,FININT: Entity 6186 is linked to flag bid rigging in data sources on money transactions
6186,F2,OSINT: Entity 6186 is linked to flag sanctioned in open data sources
6471,F4,DNINT: Entity 6471 is linked to flag front person in digital network intelligence data
6512,F4,DNINT: Entity 6512 is linked to flag front person in digital network intelligence data
6592,F1,OSINT: Entity 6592 is linked to flag fined in open data sources
6619,F1,OSINT: Entity 6619 is linked to flag fined in open data sources
6657,F8,FININT: Entity 6657 is linked to flag bid rigging in data sources on money transactions
4044,F8,FININT: Entity 4044 is linked to flag bid rigging in data sources on money transactions
4161,F8,FININT: Entity 4161 is linked to flag bid rigging in data sources on money transactions
4357,F6,OSINT: Entity 4357 is linked to flag politically-exposed person in open data sources
4383,F1,OSINT: Entity 4383 is linked to flag fined in open data sources
4384,F5,OSINT: Entity 4384 is linked to flag convicted criminal in open data sources
4488,F8,FININT: Entity 4488 is linked to flag bid rigging in data sources on money transactions
4593,F1,OSINT: Entity 4593 is linked to flag fined in open data sources
4634,F3,OSINT: Entity 4634 is linked to flag litigated in open data sources
4693,F7,FININT: Entity 4693 is linked to flag market division in data sources on money transactions
4721,F4,DNINT: Entity 4721 is linked to flag front person in digital network intelligence data
4733,F2,OSINT: Entity 4733 is linked to flag sanctioned in open data sources
4765,F1,OSINT: Entity 4765 is linked to flag fined in open data sources
4836,F6,OSINT: Entity 4836 is linked to flag politically-exposed person in open data sources
4845,F4,DNINT: Entity 4845 is linked to flag front person in digital network intelligence data
4914,F7,FININT: Entity 4914 is linked to flag market division in data sources on money transactions
4938,F4,DNINT: Entity 4938 is linked to flag front person in digital network intelligence data
4987,F6,OSINT: Entity 4987 is linked to flag politically-exposed person in open data sources
5004,F2,OSINT: Entity 5004 is linked to flag sanctioned in open data sources
5070,F3,OSINT: Entity 5070 is linked to flag litigated in open data sources
5273,F1,OSINT: Entity 5273 is linked to flag fined in open data sources
5312,F7,FININT: Entity 5312 is linked to flag market division in data sources on money transactions
5346,F1,OSINT: Entity 5346 is linked to flag fined in open data sources
5456,F4,DNINT: Entity 5456 is linked to flag front person in digital network intelligence data
5513,F9,FININT: Entity 5513 is linked to flag price fixing in data sources on money transactions
5640,F8,FININT: Entity 5640 is linked to flag bid rigging in data sources on money transactions
5644,F6,OSINT: Entity 5644 is linked to flag politically-exposed person in open data sources
5733,F1,OSINT: Entity 5733 is linked to flag fined in open data sources
5790,F4,DNINT: Entity 5790 is linked to flag front person in digital network intelligence data
5936,F1,OSINT: Entity 5936 is linked to flag fined in open data sources
5968,F6,OSINT: Entity 5968 is linked to flag politically-exposed person in open data sources
6057,F7,FININT: Entity 6057 is linked to flag market division in data sources on money transactions
6170,F4,DNINT: Entity 6170 is linked to flag front person in digital network intelligence data
6567,F2,OSINT: Entity 6567 is linked to flag sanctioned in open data sources
6567,F9,FININT: Entity 6567 is linked to flag price fixing in data sources on money transactions
6605,F1,OSINT: Entity 6605 is linked to flag fined in open data sources
6625,F6,OSINT: Entity 6625 is linked to flag politically-exposed person in open data sources
4052,F6,OSINT: Entity 4052 is linked to flag politically-exposed person in open data sources
4092,F4,DNINT: Entity 4092 is linked to flag front person in digital network intelligence data
4120,F6,OSINT: Entity 4120 is linked to flag politically-exposed person in open data sources
4207,F9,FININT: Entity 4207 is linked to flag price fixing in data sources on money transactions
4402,F7,FININT: Entity 4402 is linked to flag market division in data sources on money transactions
4509,F8,FININT: Entity 4509 is linked to flag bid rigging in data sources on money transactions
4518,F2,OSINT: Entity 4518 is linked to flag sanctioned in open data sources
4541,F6,OSINT: Entity 4541 is linked to flag politically-exposed person in open data sources
4557,F8,FININT: Entity 4557 is linked to flag bid rigging in data sources on money transactions
4662,F2,OSINT: Entity 4662 is linked to flag sanctioned in open data sources
4718,F2,OSINT: Entity 4718 is linked to flag sanctioned in open data sources
4871,F4,DNINT: Entity 4871 is linked to flag front person in digital network intelligence data
4916,F1,OSINT: Entity 4916 is linked to flag fined in open data sources
4921,F4,DNINT: Entity 4921 is linked to flag front person in digital network intelligence data
4944,F8,FININT: Entity 4944 is linked to flag bid rigging in data sources on money transactions
4969,F7,FININT: Entity 4969 is linked to flag market division in data sources on money transactions
5009,F7,FININT: Entity 5009 is linked to flag market division in data sources on money transactions
5051,F3,OSINT: Entity 5051 is linked to flag litigated in open data sources
5055,F6,OSINT: Entity 5055 is linked to flag politically-exposed person in open data sources
5057,F7,FININT: Entity 5057 is linked to flag market division in data sources on money transactions
5070,F7,FININT: Entity 5070 is linked to flag market division in data sources on money transactions
5149,F2,OSINT: Entity 5149 is linked to flag sanctioned in open data sources
5285,F4,DNINT: Entity 5285 is linked to flag front person in digital network intelligence data
5294,F4,DNINT: Entity 5294 is linked to flag front person in digital network intelligence data
5460,F8,FININT: Entity 5460 is linked to flag bid rigging in data sources on money transactions
5490,F8,FININT: Entity 5490 is linked to flag bid rigging in data sources on money transactions
5601,F2,OSINT: Entity 5601 is linked to flag sanctioned in open data sources
5649,F5,OSINT: Entity 5649 is linked to flag convicted criminal in open data sources
5779,F5,OSINT: Entity 5779 is linked to flag convicted criminal in open data sources
5834,F1,OSINT: Entity 5834 is linked to flag fined in open data sources
5881,F3,OSINT: Entity 5881 is linked to flag litigated in open data sources
5901,F6,OSINT: Entity 5901 is linked to flag politically-exposed person in open data sources
6056,F2,OSINT: Entity 6056 is linked to flag sanctioned in open data sources
6135,F8,FININT: Entity 6135 is linked to flag bid rigging in data sources on money transactions
6427,F5,OSINT: Entity 6427 is linked to flag convicted criminal in open data sources
6565,F7,FININT: Entity 6565 is linked to flag market division in data sources on money transactions
6587,F6,OSINT: Entity 6587 is linked to flag politically-exposed person in open data sources
